Sequence_3798,Lepidosauria_from_6Euteleostomi
Sequence_5856,Lepidosauria_from_6Euteleostomi
Sequence_6363,Lepidosauria_from_6Euteleostomi
Sequence_6027,Lepidosauria_from_6Euteleostomi
Sequence_3641,Lepidosauria_from_6Euteleostomi
Sequence_4439,Lepidosauria_from_6Euteleostomi
Sequence_11399,Lepidosauria_from_6Euteleostomi
Sequence_9829,Lepidosauria_from_6Euteleostomi
Sequence_10065,Lepidosauria_from_6Euteleostomi
Sequence_4976,Lepidosauria_from_6Euteleostomi
Sequence_12396,Lepidosauria_from_6Euteleostomi
Sequence_15113,Lepidosauria_from_6Euteleostomi
Sequence_14156,Lepidosauria_from_6Euteleostomi
Sequence_7901,Lepidosauria_from_6Euteleostomi
Sequence_2009,Lepidosauria_from_6Euteleostomi
Sequence_1998,Lepidosauria_from_6Euteleostomi
Sequence_4896,Lepidosauria_from_6Euteleostomi
Sequence_11906,Lepidosauria_from_6Euteleostomi
Sequence_5090,Lepidosauria_from_6Euteleostomi
Sequence_667,Lepidosauria_from_6Euteleostomi
Sequence_2580,Lepidosauria_from_6Euteleostomi
Sequence_10039,Lepidosauria_from_6Euteleostomi
Sequence_9830,Lepidosauria_from_6Euteleostomi
Sequence_995,Lepidosauria_from_6Euteleostomi
Sequence_12252,Lepidosauria_from_6Euteleostomi
Sequence_7756,Lepidosauria_from_6Euteleostomi
Sequence_15869,Lepidosauria_from_6Euteleostomi
Sequence_7497,Lepidosauria_from_6Euteleostomi
Sequence_13193,Lepidosauria_from_6Euteleostomi
Sequence_6497,Lepidosauria_from_6Euteleostomi
Sequence_1187,Lepidosauria_from_6Euteleostomi
Sequence_2010,Lepidosauria_from_6Euteleostomi
Sequence_6633,Lepidosauria_from_6Euteleostomi
Sequence_10041,Lepidosauria_from_6Euteleostomi
Sequence_1610,Lepidosauria_from_6Euteleostomi
Sequence_11673,Lepidosauria_from_6Euteleostomi
Sequence_1185,Lepidosauria_from_6Euteleostomi
Sequence_2012,Lepidosauria_from_6Euteleostomi
Sequence_10043,Lepidosauria_from_6Euteleostomi
Sequence_10452,Lepidosauria_from_6Euteleostomi
Sequence_6548,Lepidosauria_from_6Euteleostomi
Sequence_14135,Lepidosauria_from_6Euteleostomi
Sequence_5686,Lepidosauria_from_6Euteleostomi
Sequence_4422,Lepidosauria_from_6Euteleostomi
Sequence_12250,Lepidosauria_from_6Euteleostomi
Sequence_1594,Lepidosauria_from_6Euteleostomi
Sequence_505,Lepidosauria_from_6Euteleostomi
Sequence_997,Lepidosauria_from_6Euteleostomi
Sequence_8853,Lepidosauria_from_6Euteleostomi
Sequence_4273,Lepidosauria_from_6Euteleostomi
Sequence_7903,Lepidosauria_from_6Euteleostomi
Sequence_1714,Lepidosauria_from_6Euteleostomi
Sequence_4931,Lepidosauria_from_6Euteleostomi
Sequence_2462,Lepidosauria_from_6Euteleostomi
Sequence_12249,Lepidosauria_from_6Euteleostomi
Sequence_14458,Lepidosauria_from_6Euteleostomi
Sequence_1634,Lepidosauria_from_6Euteleostomi
Sequence_2372,Lepidosauria_from_6Euteleostomi
Sequence_1041,Lepidosauria_from_6Euteleostomi
Sequence_1428,Lepidosauria_from_6Euteleostomi
Sequence_12467,Lepidosauria_from_6Euteleostomi
Sequence_10711,Lepidosauria_from_6Euteleostomi
Sequence_14132,Lepidosauria_from_6Euteleostomi
Sequence_12257,Lepidosauria_from_6Euteleostomi
Sequence_1593,Lepidosauria_from_6Euteleostomi
Sequence_10770,Lepidosauria_from_6Euteleostomi
Sequence_15910,Lepidosauria_from_6Euteleostomi
Sequence_1457,Lepidosauria_from_6Euteleostomi
Sequence_8854,Lepidosauria_from_6Euteleostomi
Sequence_2049,Lepidosauria_from_6Euteleostomi
Sequence_10471,Lepidosauria_from_6Euteleostomi
Sequence_1713,Lepidosauria_from_6Euteleostomi
Sequence_14462,Lepidosauria_from_6Euteleostomi
Sequence_5700,Lepidosauria_from_6Euteleostomi
Sequence_3585,Lepidosauria_from_6Euteleostomi
Sequence_7777,Lepidosauria_from_6Euteleostomi
Sequence_627,Lepidosauria_from_6Euteleostomi
Sequence_10281,Lepidosauria_from_6Euteleostomi
Sequence_8172,Lepidosauria_from_6Euteleostomi
Sequence_14337,Lepidosauria_from_6Euteleostomi
Sequence_6981,Lepidosauria_from_6Euteleostomi
Sequence_7612,Lepidosauria_from_6Euteleostomi
Sequence_11652,Lepidosauria_from_6Euteleostomi
Sequence_10283,Lepidosauria_from_6Euteleostomi
Sequence_7610,Lepidosauria_from_6Euteleostomi
Sequence_11864,Lepidosauria_from_6Euteleostomi
Sequence_3076,Lepidosauria_from_6Euteleostomi
Sequence_11326,Lepidosauria_from_6Euteleostomi
Sequence_1711,Lepidosauria_from_6Euteleostomi
Sequence_15114,Lepidosauria_from_6Euteleostomi
Sequence_1084,Lepidosauria_from_6Euteleostomi
Sequence_1455,Lepidosauria_from_6Euteleostomi
Sequence_5097,Lepidosauria_from_6Euteleostomi
Sequence_6058,Lepidosauria_from_6Euteleostomi
Sequence_14460,Lepidosauria_from_6Euteleostomi
Sequence_4683,Lepidosauria_from_6Euteleostomi
Sequence_14658,Lepidosauria_from_6Euteleostomi
Sequence_7609,Lepidosauria_from_6Euteleostomi
Sequence_4848,Lepidosauria_from_6Euteleostomi
Sequence_500,Lepidosauria_from_6Euteleostomi
Sequence_11267,Lepidosauria_from_6Euteleostomi
Sequence_1690,Lepidosauria_from_6Euteleostomi
Sequence_12255,Lepidosauria_from_6Euteleostomi
Sequence_1708,Lepidosauria_from_6Euteleostomi
Sequence_2052,Lepidosauria_from_6Euteleostomi
Sequence_764,Lepidosauria_from_6Euteleostomi
Sequence_1568,Lepidosauria_from_6Euteleostomi
Sequence_12251,Lepidosauria_from_6Euteleostomi
Sequence_3133,Lepidosauria_from_6Euteleostomi
Sequence_15328,Lepidosauria_from_6Euteleostomi
Sequence_1595,Lepidosauria_from_6Euteleostomi
Sequence_996,Lepidosauria_from_6Euteleostomi
Sequence_11884,Lepidosauria_from_6Euteleostomi
Sequence_1488,Lepidosauria_from_6Euteleostomi
Sequence_9334,Lepidosauria_from_6Euteleostomi
Sequence_1430,Lepidosauria_from_6Euteleostomi
Sequence_14134,Lepidosauria_from_6Euteleostomi
Sequence_5687,Lepidosauria_from_6Euteleostomi
Sequence_14171,Lepidosauria_from_6Euteleostomi
Sequence_2056,Lepidosauria_from_6Euteleostomi
Sequence_2013,Lepidosauria_from_6Euteleostomi
Sequence_10042,Lepidosauria_from_6Euteleostomi
Sequence_3815,Lepidosauria_from_6Euteleostomi
Sequence_1827,Lepidosauria_from_6Euteleostomi
Sequence_11637,Lepidosauria_from_6Euteleostomi
Sequence_1184,Lepidosauria_from_6Euteleostomi
Sequence_2908,Lepidosauria_from_6Euteleostomi
Sequence_1429,Lepidosauria_from_6Euteleostomi
Sequence_9230,Lepidosauria_from_6Euteleostomi
Sequence_14459,Lepidosauria_from_6Euteleostomi
Sequence_12621,Lepidosauria_from_6Euteleostomi
Sequence_14464,Lepidosauria_from_6Euteleostomi
Sequence_1608,Lepidosauria_from_6Euteleostomi
Sequence_4895,Lepidosauria_from_6Euteleostomi
Sequence_7902,Lepidosauria_from_6Euteleostomi
Sequence_478,Lepidosauria_from_6Euteleostomi
Sequence_4975,Lepidosauria_from_6Euteleostomi
Sequence_4897,Lepidosauria_from_6Euteleostomi
Sequence_3539,Lepidosauria_from_6Euteleostomi
Sequence_6242,Lepidosauria_from_6Euteleostomi
Sequence_14157,Lepidosauria_from_6Euteleostomi
Sequence_7592,Lepidosauria_from_6Euteleostomi
Sequence_8815,Lepidosauria_from_6Euteleostomi
Sequence_2008,Lepidosauria_from_6Euteleostomi
Sequence_10448,Lepidosauria_from_6Euteleostomi
Sequence_1825,Lepidosauria_from_6Euteleostomi
Sequence_11803,Lepidosauria_from_6Euteleostomi
Sequence_2011,Lepidosauria_from_6Euteleostomi
Sequence_6632,Lepidosauria_from_6Euteleostomi
Sequence_10040,Lepidosauria_from_6Euteleostomi
Sequence_9152,Lepidosauria_from_6Euteleostomi
Sequence_1186,Lepidosauria_from_6Euteleostomi
Sequence_1597,Lepidosauria_from_6Euteleostomi
Sequence_12954,Lepidosauria_from_6Euteleostomi
Sequence_506,Lepidosauria_from_6Euteleostomi
Sequence_994,Lepidosauria_from_6Euteleostomi
Sequence_12253,Lepidosauria_from_6Euteleostomi
Sequence_9969,Lepidosauria_from_6Euteleostomi
Sequence_10038,Lepidosauria_from_6Euteleostomi
Sequence_14136,Lepidosauria_from_6Euteleostomi
Sequence_2094,Lepidosauria_from_6Euteleostomi
Sequence_2445,Lepidosauria_from_6Euteleostomi
Sequence_5548,Aulopiformes_from_10Neoteleostei
Sequence_145,Aulopiformes_from_10Neoteleostei
Sequence_205,Aulopiformes_from_10Neoteleostei
Sequence_207,Aulopiformes_from_10Neoteleostei
Sequence_13510,Aulopiformes_from_10Neoteleostei
Sequence_206,Aulopiformes_from_10Neoteleostei
Sequence_14417,Aulopiformes_from_10Neoteleostei
Sequence_13241,Aulopiformes_from_10Neoteleostei
Sequence_4933,Aulopiformes_from_10Neoteleostei
Sequence_658,Aulopiformes_from_10Neoteleostei
Sequence_4579,Aulopiformes_from_10Neoteleostei
Sequence_4211,Aulopiformes_from_10Neoteleostei
Sequence_7927,Comephorus_from_16Cottidae
Sequence_7926,Comephorus_from_16Cottidae
Sequence_1951,Clinocottus_from_16Cottidae
Sequence_5807,Cottidae_from_15Cottales
Sequence_14267,Cottidae_from_15Cottales
Sequence_2225,Cottidae_from_15Cottales
Sequence_3673,Cottidae_from_15Cottales
Sequence_14258,Cottidae_from_15Cottales
Sequence_7585,Cottidae_from_15Cottales
Sequence_6952,Cottidae_from_15Cottales
Sequence_14261,Cottidae_from_15Cottales
Sequence_282,Cottidae_from_15Cottales
Sequence_7447,Cottidae_from_15Cottales
Sequence_1951,Cottidae_from_15Cottales
Sequence_14264,Cottidae_from_15Cottales
Sequence_5517,Cottidae_from_15Cottales
Sequence_14259,Cottidae_from_15Cottales
Sequence_11214,Cottidae_from_15Cottales
Sequence_7586,Cottidae_from_15Cottales
Sequence_9287,Cottidae_from_15Cottales
Sequence_14266,Cottidae_from_15Cottales
Sequence_7446,Cottidae_from_15Cottales
Sequence_9984,Cottidae_from_15Cottales
Sequence_14279,Cottidae_from_15Cottales
Sequence_2901,Cottidae_from_15Cottales
Sequence_14260,Cottidae_from_15Cottales
Sequence_7448,Cottidae_from_15Cottales
Sequence_10002,Cottidae_from_15Cottales
Sequence_7923,Cottidae_from_15Cottales
Sequence_14257,Cottidae_from_15Cottales
Sequence_14723,Cottidae_from_15Cottales
Sequence_7925,Cottidae_from_15Cottales
Sequence_2188,Cottidae_from_15Cottales
Sequence_7927,Cottidae_from_15Cottales
Sequence_11920,Cottidae_from_15Cottales
Sequence_14268,Cottidae_from_15Cottales
Sequence_4538,Cottidae_from_15Cottales
Sequence_9928,Cottidae_from_15Cottales
Sequence_4667,Cottidae_from_15Cottales
Sequence_14274,Cottidae_from_15Cottales
Sequence_11921,Cottidae_from_15Cottales
Sequence_7926,Cottidae_from_15Cottales
Sequence_309,Cottidae_from_15Cottales
Sequence_14269,Cottidae_from_15Cottales
Sequence_3642,Cottidae_from_15Cottales
Sequence_14256,Cottidae_from_15Cottales
Sequence_13506,Cottidae_from_15Cottales
Sequence_7924,Cottidae_from_15Cottales
Sequence_4064,Hexagrammales_from_14Cottioidei
Sequence_3528,Hexagrammales_from_14Cottioidei
Sequence_6009,Hexagrammales_from_14Cottioidei
Sequence_5253,Hexagrammales_from_14Cottioidei
Sequence_3953,Hexagrammales_from_14Cottioidei
Sequence_5252,Hexagrammales_from_14Cottioidei
Sequence_2290,Coelacanthiformes_from_6Euteleostomi
Sequence_35,Coelacanthiformes_from_6Euteleostomi
Sequence_6332,Actinopterygii_from_6Euteleostomi
Sequence_3185,Actinopterygii_from_6Euteleostomi
Sequence_5807,Actinopterygii_from_6Euteleostomi
Sequence_8227,Actinopterygii_from_6Euteleostomi
Sequence_1909,Actinopterygii_from_6Euteleostomi
Sequence_3279,Actinopterygii_from_6Euteleostomi
Sequence_1523,Actinopterygii_from_6Euteleostomi
Sequence_12537,Actinopterygii_from_6Euteleostomi
Sequence_6835,Actinopterygii_from_6Euteleostomi
Sequence_15821,Actinopterygii_from_6Euteleostomi
Sequence_10604,Actinopterygii_from_6Euteleostomi
Sequence_2284,Actinopterygii_from_6Euteleostomi
Sequence_965,Actinopterygii_from_6Euteleostomi
Sequence_8126,Actinopterygii_from_6Euteleostomi
Sequence_5468,Actinopterygii_from_6Euteleostomi
Sequence_8716,Actinopterygii_from_6Euteleostomi
Sequence_3748,Actinopterygii_from_6Euteleostomi
Sequence_6297,Actinopterygii_from_6Euteleostomi
Sequence_1787,Actinopterygii_from_6Euteleostomi
Sequence_6603,Actinopterygii_from_6Euteleostomi
Sequence_14283,Actinopterygii_from_6Euteleostomi
Sequence_13793,Actinopterygii_from_6Euteleostomi
Sequence_382,Actinopterygii_from_6Euteleostomi
Sequence_2449,Actinopterygii_from_6Euteleostomi
Sequence_5159,Actinopterygii_from_6Euteleostomi
Sequence_5588,Actinopterygii_from_6Euteleostomi
Sequence_2098,Actinopterygii_from_6Euteleostomi
Sequence_4588,Actinopterygii_from_6Euteleostomi
Sequence_9417,Actinopterygii_from_6Euteleostomi
Sequence_4159,Actinopterygii_from_6Euteleostomi
Sequence_1057,Actinopterygii_from_6Euteleostomi
Sequence_6502,Actinopterygii_from_6Euteleostomi
Sequence_1851,Actinopterygii_from_6Euteleostomi
Sequence_1012,Actinopterygii_from_6Euteleostomi
Sequence_12006,Actinopterygii_from_6Euteleostomi
Sequence_6990,Actinopterygii_from_6Euteleostomi
Sequence_7196,Actinopterygii_from_6Euteleostomi
Sequence_14182,Actinopterygii_from_6Euteleostomi
Sequence_2321,Actinopterygii_from_6Euteleostomi
Sequence_5631,Actinopterygii_from_6Euteleostomi
Sequence_5674,Actinopterygii_from_6Euteleostomi
Sequence_14692,Actinopterygii_from_6Euteleostomi
Sequence_307,Actinopterygii_from_6Euteleostomi
Sequence_5121,Actinopterygii_from_6Euteleostomi
Sequence_2431,Actinopterygii_from_6Euteleostomi
Sequence_342,Actinopterygii_from_6Euteleostomi
Sequence_793,Actinopterygii_from_6Euteleostomi
Sequence_5927,Actinopterygii_from_6Euteleostomi
Sequence_1747,Actinopterygii_from_6Euteleostomi
Sequence_4927,Actinopterygii_from_6Euteleostomi
Sequence_6212,Actinopterygii_from_6Euteleostomi
Sequence_3788,Actinopterygii_from_6Euteleostomi
Sequence_4298,Actinopterygii_from_6Euteleostomi
Sequence_4649,Actinopterygii_from_6Euteleostomi
Sequence_9793,Actinopterygii_from_6Euteleostomi
Sequence_5649,Actinopterygii_from_6Euteleostomi
Sequence_2730,Actinopterygii_from_6Euteleostomi
Sequence_5220,Actinopterygii_from_6Euteleostomi
Sequence_13452,Actinopterygii_from_6Euteleostomi
Sequence_7113,Actinopterygii_from_6Euteleostomi
Sequence_492,Actinopterygii_from_6Euteleostomi
Sequence_3730,Actinopterygii_from_6Euteleostomi
Sequence_1446,Actinopterygii_from_6Euteleostomi
Sequence_15901,Actinopterygii_from_6Euteleostomi
Sequence_1891,Actinopterygii_from_6Euteleostomi
Sequence_10761,Actinopterygii_from_6Euteleostomi
Sequence_6113,Actinopterygii_from_6Euteleostomi
Sequence_3058,Actinopterygii_from_6Euteleostomi
Sequence_4199,Actinopterygii_from_6Euteleostomi
Sequence_5199,Actinopterygii_from_6Euteleostomi
Sequence_2058,Actinopterygii_from_6Euteleostomi
Sequence_5548,Actinopterygii_from_6Euteleostomi
Sequence_8492,Actinopterygii_from_6Euteleostomi
Sequence_6808,Actinopterygii_from_6Euteleostomi
Sequence_9673,Actinopterygii_from_6Euteleostomi
Sequence_958,Actinopterygii_from_6Euteleostomi
Sequence_5084,Actinopterygii_from_6Euteleostomi
Sequence_2943,Actinopterygii_from_6Euteleostomi
Sequence_5882,Actinopterygii_from_6Euteleostomi
Sequence_6723,Actinopterygii_from_6Euteleostomi
Sequence_3145,Actinopterygii_from_6Euteleostomi
Sequence_6766,Actinopterygii_from_6Euteleostomi
Sequence_4410,Actinopterygii_from_6Euteleostomi
Sequence_3943,Actinopterygii_from_6Euteleostomi
Sequence_3569,Actinopterygii_from_6Euteleostomi
Sequence_2695,Actinopterygii_from_6Euteleostomi
Sequence_572,Actinopterygii_from_6Euteleostomi
Sequence_7422,Actinopterygii_from_6Euteleostomi
Sequence_1132,Actinopterygii_from_6Euteleostomi
Sequence_1177,Actinopterygii_from_6Euteleostomi
Sequence_9067,Actinopterygii_from_6Euteleostomi
Sequence_7172,Actinopterygii_from_6Euteleostomi
Sequence_2714,Actinopterygii_from_6Euteleostomi
Sequence_11700,Actinopterygii_from_6Euteleostomi
Sequence_14166,Actinopterygii_from_6Euteleostomi
Sequence_13476,Actinopterygii_from_6Euteleostomi
Sequence_5204,Actinopterygii_from_6Euteleostomi
Sequence_861,Actinopterygii_from_6Euteleostomi
Sequence_14123,Actinopterygii_from_6Euteleostomi
Sequence_2380,Actinopterygii_from_6Euteleostomi
Sequence_6172,Actinopterygii_from_6Euteleostomi
Sequence_10700,Actinopterygii_from_6Euteleostomi
Sequence_4204,Actinopterygii_from_6Euteleostomi
Sequence_1462,Actinopterygii_from_6Euteleostomi
Sequence_3751,Actinopterygii_from_6Euteleostomi
Sequence_9323,Actinopterygii_from_6Euteleostomi
Sequence_1848,Actinopterygii_from_6Euteleostomi
Sequence_2338,Actinopterygii_from_6Euteleostomi
Sequence_14267,Actinopterygii_from_6Euteleostomi
Sequence_5140,Actinopterygii_from_6Euteleostomi
Sequence_5903,Actinopterygii_from_6Euteleostomi
Sequence_2450,Actinopterygii_from_6Euteleostomi
Sequence_7236,Actinopterygii_from_6Euteleostomi
Sequence_1763,Actinopterygii_from_6Euteleostomi
Sequence_3415,Actinopterygii_from_6Euteleostomi
Sequence_10893,Actinopterygii_from_6Euteleostomi
Sequence_3887,Actinopterygii_from_6Euteleostomi
Sequence_10095,Actinopterygii_from_6Euteleostomi
Sequence_4591,Actinopterygii_from_6Euteleostomi
Sequence_187,Actinopterygii_from_6Euteleostomi
Sequence_5735,Actinopterygii_from_6Euteleostomi
Sequence_2225,Actinopterygii_from_6Euteleostomi
Sequence_981,Actinopterygii_from_6Euteleostomi
Sequence_4770,Actinopterygii_from_6Euteleostomi
Sequence_1955,Actinopterygii_from_6Euteleostomi
Sequence_6443,Actinopterygii_from_6Euteleostomi
Sequence_10231,Actinopterygii_from_6Euteleostomi
Sequence_12596,Actinopterygii_from_6Euteleostomi
Sequence_9556,Actinopterygii_from_6Euteleostomi
Sequence_4018,Actinopterygii_from_6Euteleostomi
Sequence_8187,Actinopterygii_from_6Euteleostomi
Sequence_286,Actinopterygii_from_6Euteleostomi
Sequence_657,Actinopterygii_from_6Euteleostomi
Sequence_14756,Actinopterygii_from_6Euteleostomi
Sequence_2967,Actinopterygii_from_6Euteleostomi
Sequence_1217,Actinopterygii_from_6Euteleostomi
Sequence_4471,Actinopterygii_from_6Euteleostomi
Sequence_3922,Actinopterygii_from_6Euteleostomi
Sequence_10936,Actinopterygii_from_6Euteleostomi
Sequence_3967,Actinopterygii_from_6Euteleostomi
Sequence_4319,Actinopterygii_from_6Euteleostomi
Sequence_15838,Actinopterygii_from_6Euteleostomi
Sequence_9657,Actinopterygii_from_6Euteleostomi
Sequence_9612,Actinopterygii_from_6Euteleostomi
Sequence_2609,Actinopterygii_from_6Euteleostomi
Sequence_939,Actinopterygii_from_6Euteleostomi
Sequence_11658,Actinopterygii_from_6Euteleostomi
Sequence_9904,Actinopterygii_from_6Euteleostomi
Sequence_15840,Actinopterygii_from_6Euteleostomi
Sequence_6854,Actinopterygii_from_6Euteleostomi
Sequence_1507,Actinopterygii_from_6Euteleostomi
Sequence_1542,Actinopterygii_from_6Euteleostomi
Sequence_4324,Actinopterygii_from_6Euteleostomi
Sequence_6811,Actinopterygii_from_6Euteleostomi
Sequence_6052,Actinopterygii_from_6Euteleostomi
Sequence_3634,Actinopterygii_from_6Euteleostomi
Sequence_5361,Actinopterygii_from_6Euteleostomi
Sequence_904,Actinopterygii_from_6Euteleostomi
Sequence_14805,Actinopterygii_from_6Euteleostomi
Sequence_2634,Actinopterygii_from_6Euteleostomi
Sequence_14046,Actinopterygii_from_6Euteleostomi
Sequence_941,Actinopterygii_from_6Euteleostomi
Sequence_13187,Actinopterygii_from_6Euteleostomi
Sequence_2218,Actinopterygii_from_6Euteleostomi
Sequence_8203,Actinopterygii_from_6Euteleostomi
Sequence_11698,Actinopterygii_from_6Euteleostomi
Sequence_4708,Actinopterygii_from_6Euteleostomi
Sequence_10698,Actinopterygii_from_6Euteleostomi
Sequence_6782,Actinopterygii_from_6Euteleostomi
Sequence_11564,Actinopterygii_from_6Euteleostomi
Sequence_14302,Actinopterygii_from_6Euteleostomi
Sequence_5823,Actinopterygii_from_6Euteleostomi
Sequence_203,Actinopterygii_from_6Euteleostomi
Sequence_6563,Actinopterygii_from_6Euteleostomi
Sequence_12824,Actinopterygii_from_6Euteleostomi
Sequence_1073,Actinopterygii_from_6Euteleostomi
Sequence_1875,Actinopterygii_from_6Euteleostomi
Sequence_4650,Actinopterygii_from_6Euteleostomi
Sequence_10785,Actinopterygii_from_6Euteleostomi
Sequence_433,Actinopterygii_from_6Euteleostomi
Sequence_2305,Actinopterygii_from_6Euteleostomi
Sequence_2340,Actinopterygii_from_6Euteleostomi
Sequence_2428,Actinopterygii_from_6Euteleostomi
Sequence_5138,Actinopterygii_from_6Euteleostomi
Sequence_4138,Actinopterygii_from_6Euteleostomi
Sequence_1372,Actinopterygii_from_6Euteleostomi
Sequence_10010,Actinopterygii_from_6Euteleostomi
Sequence_15676,Actinopterygii_from_6Euteleostomi
Sequence_3802,Actinopterygii_from_6Euteleostomi
Sequence_13366,Actinopterygii_from_6Euteleostomi
Sequence_732,Actinopterygii_from_6Euteleostomi
Sequence_2041,Actinopterygii_from_6Euteleostomi
Sequence_14918,Actinopterygii_from_6Euteleostomi
Sequence_2729,Actinopterygii_from_6Euteleostomi
Sequence_6949,Actinopterygii_from_6Euteleostomi
Sequence_1888,Actinopterygii_from_6Euteleostomi
Sequence_4239,Actinopterygii_from_6Euteleostomi
Sequence_4062,Actinopterygii_from_6Euteleostomi
Sequence_4027,Actinopterygii_from_6Euteleostomi
Sequence_6780,Actinopterygii_from_6Euteleostomi
Sequence_5821,Actinopterygii_from_6Euteleostomi
Sequence_14300,Actinopterygii_from_6Euteleostomi
Sequence_5062,Actinopterygii_from_6Euteleostomi
Sequence_201,Actinopterygii_from_6Euteleostomi
Sequence_7780,Actinopterygii_from_6Euteleostomi
Sequence_569,Actinopterygii_from_6Euteleostomi
Sequence_8201,Actinopterygii_from_6Euteleostomi
Sequence_9695,Actinopterygii_from_6Euteleostomi
Sequence_1129,Actinopterygii_from_6Euteleostomi
Sequence_6856,Actinopterygii_from_6Euteleostomi
Sequence_1505,Actinopterygii_from_6Euteleostomi
Sequence_4363,Actinopterygii_from_6Euteleostomi
Sequence_15842,Actinopterygii_from_6Euteleostomi
Sequence_3673,Actinopterygii_from_6Euteleostomi
Sequence_6481,Actinopterygii_from_6Euteleostomi
Sequence_12185,Actinopterygii_from_6Euteleostomi
Sequence_9668,Actinopterygii_from_6Euteleostomi
Sequence_4326,Actinopterygii_from_6Euteleostomi
Sequence_1540,Actinopterygii_from_6Euteleostomi
Sequence_6813,Actinopterygii_from_6Euteleostomi
Sequence_12554,Actinopterygii_from_6Euteleostomi
Sequence_10622,Actinopterygii_from_6Euteleostomi
Sequence_3636,Actinopterygii_from_6Euteleostomi
Sequence_6050,Actinopterygii_from_6Euteleostomi
Sequence_145,Actinopterygii_from_6Euteleostomi
